row,compound_id,kpuu,true_label,heuristic_class,eps,mlasp,cost,uses_kpuu,freq,seed,n_iter
139,SYN-0139,0.087,0,non_promising,0.1,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1139,2000
139,SYN-0139,0.087,0,non_promising,0.2,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1139,2000
139,SYN-0139,0.087,0,non_promising,0.3,"[""1uM_PgP""]",400.0,false,2,1139,2000
139,SYN-0139,0.087,0,non_promising,0.4,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1139,2000
139,SYN-0139,0.087,0,non_promising,0.5,"[""1uM_PgP""]",400.0,false,1,1139,2000
139,SYN-0139,0.087,0,non_promising,0.6,"[""100nM_BCRP""]",400.0,false,1,1139,2000
139,SYN-0139,0.087,0,non_promising,0.7,"[""100nM_PgP""]",400.0,false,1,1139,2000
139,SYN-0139,0.087,0,non_promising,0.8,"[""100nM_PgP""]",400.0,false,1,1139,2000
139,SYN-0139,0.087,0,non_promising,0.9,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1139,2000
140,SYN-0140,0.6618,1,non_promising,0.0,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,5,1140,2000
140,SYN-0140,0.6618,1,non_promising,0.1,"[""kpuu""]",4000.0,true,3,1140,2000
140,SYN-0140,0.6618,1,non_promising,0.2,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1140,2000
140,SYN-0140,0.6618,1,non_promising,0.3,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1140,2000
140,SYN-0140,0.6618,1,non_promising,0.4,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1140,2000
140,SYN-0140,0.6618,1,non_promising,0.5,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,4,1140,2000
140,SYN-0140,0.6618,1,non_promising,0.6,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1140,2000
140,SYN-0140,0.6618,1,non_promising,0.7,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1140,2000
140,SYN-0140,0.6618,1,non_promising,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1140,2000
140,SYN-0140,0.6618,1,non_promising,0.9,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1140,2000
140,SYN-0140,0.6618,1,non_promising,1.0,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1140,2000
141,SYN-0141,0.3098,0,promising,0.0,"[""kpuu""]",4000.0,true,8,1141,2000
141,SYN-0141,0.3098,0,promising,0.1,"[""kpuu""]",4000.0,true,2,1141,2000
141,SYN-0141,0.3098,0,promising,0.2,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1141,2000
141,SYN-0141,0.3098,0,promising,0.3,"[""100nM_BCRP""]",400.0,false,2,1141,2000
141,SYN-0141,0.3098,0,promising,0.4,"[""1uM_PgP""]",400.0,false,4,1141,2000
141,SYN-0141,0.3098,0,promising,0.5,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,5,1141,2000
141,SYN-0141,0.3098,0,promising,0.6,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,4,1141,2000
141,SYN-0141,0.3098,0,promising,0.7,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1141,2000
141,SYN-0141,0.3098,0,promising,0.8,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,1,1141,2000
141,SYN-0141,0.3098,0,promising,0.9,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1141,2000
141,SYN-0141,0.3098,0,promising,1.0,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,3,1141,2000
142,SYN-0142,0.1968,0,non_promising,0.0,"[""kpuu""; ""1uM_PgP""]",4400.0,true,5,1142,2000
142,SYN-0142,0.1968,0,non_promising,0.1,"[""100nM_PgP""]",400.0,false,4,1142,2000
142,SYN-0142,0.1968,0,non_promising,0.2,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1142,2000
142,SYN-0142,0.1968,0,non_promising,0.3,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1142,2000
142,SYN-0142,0.1968,0,non_promising,0.4,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1142,2000
142,SYN-0142,0.1968,0,non_promising,0.5,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1142,2000
142,SYN-0142,0.1968,0,non_promising,0.6,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1142,2000
142,SYN-0142,0.1968,0,non_promising,0.7,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1142,2000
142,SYN-0142,0.1968,0,non_promising,0.8,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1142,2000
142,SYN-0142,0.1968,0,non_promising,1.0,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1142,2000
143,SYN-0143,0.5868,1,borderline,0.0,"[""kpuu""]",4000.0,true,5,1143,2000
143,SYN-0143,0.5868,1,borderline,0.1,"[""kpuu""]",4000.0,true,4,1143,2000
143,SYN-0143,0.5868,1,borderline,0.2,"[""kpuu""]",4000.0,true,4,1143,2000
143,SYN-0143,0.5868,1,borderline,0.3,"[""kpuu""]",4000.0,true,3,1143,2000
143,SYN-0143,0.5868,1,borderline,0.4,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1143,2000
143,SYN-0143,0.5868,1,borderline,0.5,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,3,1143,2000
143,SYN-0143,0.5868,1,borderline,0.6,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1143,2000
143,SYN-0143,0.5868,1,borderline,0.7,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1143,2000
143,SYN-0143,0.5868,1,borderline,0.8,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,1,1143,2000
143,SYN-0143,0.5868,1,borderline,0.9,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1143,2000
143,SYN-0143,0.5868,1,borderline,1.0,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1143,2000
144,SYN-0144,0.6083,1,non_promising,0.0,"[""kpuu""; ""1uM_PgP""]",4400.0,true,3,1144,2000
144,SYN-0144,0.6083,1,non_promising,0.1,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,4,1144,2000
144,SYN-0144,0.6083,1,non_promising,0.2,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1144,2000
144,SYN-0144,0.6083,1,non_promising,0.3,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1144,2000
144,SYN-0144,0.6083,1,non_promising,0.4,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1144,2000
144,SYN-0144,0.6083,1,non_promising,0.5,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1144,2000
144,SYN-0144,0.6083,1,non_promising,0.6,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1144,2000
144,SYN-0144,0.6083,1,non_promising,0.7,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1144,2000
144,SYN-0144,0.6083,1,non_promising,0.8,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,1,1144,2000
144,SYN-0144,0.6083,1,non_promising,0.9,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1144,2000
145,SYN-0145,0.1375,0,borderline,0.0,"[""100nM_PgP""; ""kpuu""; ""1uM_PgP""]",4800.0,true,7,1145,2000
145,SYN-0145,0.1375,0,borderline,0.1,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1145,2000
145,SYN-0145,0.1375,0,borderline,0.2,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,5,1145,2000
145,SYN-0145,0.1375,0,borderline,0.3,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1145,2000
145,SYN-0145,0.1375,0,borderline,0.4,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1145,2000
145,SYN-0145,0.1375,0,borderline,0.5,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1145,2000
145,SYN-0145,0.1375,0,borderline,0.7,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,6,1145,2000
145,SYN-0145,0.1375,0,borderline,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1145,2000
145,SYN-0145,0.1375,0,borderline,0.9,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1145,2000
145,SYN-0145,0.1375,0,borderline,1.0,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1145,2000
146,SYN-0146,0.8954,1,promising,0.0,"[""kpuu""]",4000.0,true,10,1146,2000
146,SYN-0146,0.8954,1,promising,0.1,"[""100nM_BCRP""]",400.0,false,4,1146,2000
146,SYN-0146,0.8954,1,promising,0.2,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1146,2000
146,SYN-0146,0.8954,1,promising,0.3,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1146,2000
146,SYN-0146,0.8954,1,promising,0.4,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1146,2000
146,SYN-0146,0.8954,1,promising,0.5,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,3,1146,2000
146,SYN-0146,0.8954,1,promising,0.6,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,3,1146,2000
146,SYN-0146,0.8954,1,promising,0.7,"[""100nM_BCRP""]",400.0,false,1,1146,2000
146,SYN-0146,0.8954,1,promising,0.8,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1146,2000
146,SYN-0146,0.8954,1,promising,0.9,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1146,2000
146,SYN-0146,0.8954,1,promising,1.0,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,1,1146,2000
147,SYN-0147,0.4261,0,non_promising,0.0,"[""kpuu""]",4000.0,true,10,1147,2000
147,SYN-0147,0.4261,0,non_promising,0.016528585949744243,,0.0,false,10,1147,2000
148,SYN-0148,0.322,0,promising,0.0,"[""kpuu""]",4000.0,true,8,1148,2000
148,SYN-0148,0.322,0,promising,0.1,"[""kpuu""]",4000.0,true,6,1148,2000
148,SYN-0148,0.322,0,promising,0.2,"[""kpuu""]",4000.0,true,3,1148,2000
148,SYN-0148,0.322,0,promising,0.3,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1148,2000
148,SYN-0148,0.322,0,promising,0.5,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1148,2000
148,SYN-0148,0.322,0,promising,0.6,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1148,2000
148,SYN-0148,0.322,0,promising,0.8,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1148,2000
148,SYN-0148,0.322,0,promising,0.9,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1148,2000
149,SYN-0149,0.8569,1,borderline,0.0,"[""100nM_PgP""; ""kpuu""; ""100nM_BCRP""]",4800.0,true,7,1149,2000
149,SYN-0149,0.8569,1,borderline,0.1,"[""kpuu""]",4000.0,true,4,1149,2000
149,SYN-0149,0.8569,1,borderline,0.2,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,5,1149,2000
149,SYN-0149,0.8569,1,borderline,0.3,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1149,2000
149,SYN-0149,0.8569,1,borderline,0.4,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1149,2000
149,SYN-0149,0.8569,1,borderline,0.5,"[""100nM_BCRP""]",400.0,false,4,1149,2000
149,SYN-0149,0.8569,1,borderline,0.6,"[""100nM_BCRP""]",400.0,false,2,1149,2000
149,SYN-0149,0.8569,1,borderline,0.7,"[""100nM_BCRP""]",400.0,false,3,1149,2000
149,SYN-0149,0.8569,1,borderline,0.8,"[""100nM_BCRP""]",400.0,false,1,1149,2000
149,SYN-0149,0.8569,1,borderline,0.9,"[""100nM_BCRP""]",400.0,false,1,1149,2000
149,SYN-0149,0.8569,1,borderline,1.0,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1149,2000
150,SYN-0150,0.8327,1,non_promising,0.0,"[""100nM_PgP""; ""kpuu""; ""1uM_PgP""]",4800.0,true,5,1150,2000
150,SYN-0150,0.8327,1,non_promising,0.1,"[""kpuu""]",4000.0,true,3,1150,2000
150,SYN-0150,0.8327,1,non_promising,0.2,"[""100nM_BCRP""]",400.0,false,7,1150,2000
150,SYN-0150,0.8327,1,non_promising,0.3,"[""100nM_BCRP""]",400.0,false,1,1150,2000
150,SYN-0150,0.8327,1,non_promising,0.4,"[""100nM_BCRP""]",400.0,false,1,1150,2000
150,SYN-0150,0.8327,1,non_promising,0.5,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,6,1150,2000
150,SYN-0150,0.8327,1,non_promising,0.6,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,4,1150,2000
150,SYN-0150,0.8327,1,non_promising,0.7,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1150,2000
150,SYN-0150,0.8327,1,non_promising,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,5,1150,2000
150,SYN-0150,0.8327,1,non_promising,0.9,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1150,2000
150,SYN-0150,0.8327,1,non_promising,1.0,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1150,2000
151,SYN-0151,0.4254,0,borderline,0.0,"[""kpuu""]",4000.0,true,9,1151,2000
151,SYN-0151,0.4254,0,borderline,0.1,"[""kpuu""]",4000.0,true,5,1151,2000
151,SYN-0151,0.4254,0,borderline,0.2,"[""kpuu""]",4000.0,true,2,1151,2000
151,SYN-0151,0.4254,0,borderline,0.3,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1151,2000
151,SYN-0151,0.4254,0,borderline,0.4,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1151,2000
151,SYN-0151,0.4254,0,borderline,0.5,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1151,2000
151,SYN-0151,0.4254,0,borderline,0.6,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1151,2000
151,SYN-0151,0.4254,0,borderline,0.7,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1151,2000
151,SYN-0151,0.4254,0,borderline,0.8,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1151,2000
151,SYN-0151,0.4254,0,borderline,0.9,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1151,2000
151,SYN-0151,0.4254,0,borderline,1.0,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1151,2000
152,SYN-0152,0.792,1,promising,0.0,"[""kpuu""]",4000.0,true,9,1152,2000
152,SYN-0152,0.792,1,promising,0.1,"[""kpuu""]",4000.0,true,4,1152,2000
152,SYN-0152,0.792,1,promising,0.2,"[""kpuu""]",4000.0,true,7,1152,2000
152,SYN-0152,0.792,1,promising,0.3,"[""kpuu""]",4000.0,true,2,1152,2000
152,SYN-0152,0.792,1,promising,0.4,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1152,2000
152,SYN-0152,0.792,1,promising,0.5,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1152,2000
152,SYN-0152,0.792,1,promising,0.6,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1152,2000
152,SYN-0152,0.792,1,promising,0.7,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1152,2000
152,SYN-0152,0.792,1,promising,0.9,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,2,1152,2000
152,SYN-0152,0.792,1,promising,1.0,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1152,2000
153,SYN-0153,0.2729,0,promising,0.0,"[""kpuu""; ""1uM_PgP""; ""100nM_BCRP""]",4800.0,true,6,1153,2000
153,SYN-0153,0.2729,0,promising,0.1,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,5,1153,2000
153,SYN-0153,0.2729,0,promising,0.2,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,5,1153,2000
153,SYN-0153,0.2729,0,promising,0.3,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,5,1153,2000
153,SYN-0153,0.2729,0,promising,0.4,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1153,2000
153,SYN-0153,0.2729,0,promising,0.5,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1153,2000
153,SYN-0153,0.2729,0,promising,0.6,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1153,2000
153,SYN-0153,0.2729,0,promising,0.7,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,4,1153,2000
153,SYN-0153,0.2729,0,promising,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1153,2000
153,SYN-0153,0.2729,0,promising,0.9,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1153,2000
153,SYN-0153,0.2729,0,promising,1.0,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1153,2000
154,SYN-0154,0.4628,0,non_promising,0.0,"[""kpuu""; ""1uM_PgP""; ""100nM_BCRP""]",4800.0,true,4,1154,2000
154,SYN-0154,0.4628,0,non_promising,0.1,"[""100nM_BCRP""]",400.0,false,3,1154,2000
154,SYN-0154,0.4628,0,non_promising,0.2,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,1,1154,2000
154,SYN-0154,0.4628,0,non_promising,0.3,"[""1uM_PgP""; ""100nM_BCRP""]",800.0,false,2,1154,2000
154,SYN-0154,0.4628,0,non_promising,0.4,"[""100nM_BCRP""]",400.0,false,1,1154,2000
154,SYN-0154,0.4628,0,non_promising,0.5,"[""100nM_BCRP""]",400.0,false,2,1154,2000
154,SYN-0154,0.4628,0,non_promising,0.7,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,2,1154,2000
154,SYN-0154,0.4628,0,non_promising,0.8,"[""100nM_BCRP""]",400.0,false,1,1154,2000
154,SYN-0154,0.4628,0,non_promising,0.9,"[""100nM_BCRP""]",400.0,false,3,1154,2000
154,SYN-0154,0.4628,0,non_promising,1.0,"[""100nM_BCRP""]",400.0,false,2,1154,2000
155,SYN-0155,0.9046,1,non_promising,0.0,"[""kpuu""; ""1uM_PgP""]",4400.0,true,4,1155,2000
155,SYN-0155,0.9046,1,non_promising,0.1,"[""100nM_PgP""]",400.0,false,4,1155,2000
156,SYN-0156,0.8063,1,promising,0.0,"[""kpuu""]",4000.0,true,9,1156,2000
156,SYN-0156,0.8063,1,promising,0.1,"[""100nM_PgP""]",400.0,false,4,1156,2000
156,SYN-0156,0.8063,1,promising,0.2,"[""100nM_PgP""]",400.0,false,2,1156,2000
156,SYN-0156,0.8063,1,promising,0.3,"[""100nM_BCRP""]",400.0,false,1,1156,2000
157,SYN-0157,0.5357,1,borderline,0.0,"[""kpuu""; ""1uM_PgP""]",4400.0,true,6,1157,2000
157,SYN-0157,0.5357,1,borderline,0.1,"[""100nM_PgP""; ""100nM_BCRP""]",800.0,false,3,1157,2000
157,SYN-0157,0.5357,1,borderline,0.2,"[""100nM_PgP""]",400.0,false,4,1157,2000
157,SYN-0157,0.5357,1,borderline,0.3,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,4,1157,2000
157,SYN-0157,0.5357,1,borderline,0.4,"[""100nM_PgP""]",400.0,false,1,1157,2000
157,SYN-0157,0.5357,1,borderline,0.5,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1157,2000
157,SYN-0157,0.5357,1,borderline,0.6,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1157,2000
157,SYN-0157,0.5357,1,borderline,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,6,1157,2000
157,SYN-0157,0.5357,1,borderline,0.9,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,5,1157,2000
157,SYN-0157,0.5357,1,borderline,1.0,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1157,2000
158,SYN-0158,0.0388,0,non_promising,0.0,"[""kpuu""; ""1uM_PgP""]",4400.0,true,3,1158,2000
159,SYN-0159,0.3417,0,non_promising,0.0,"[""kpuu""]",4000.0,true,10,1159,2000
159,SYN-0159,0.3417,0,non_promising,0.08060216322564738,,0.0,false,10,1159,2000
160,SYN-0160,0.8328,1,borderline,0.0,"[""kpuu""]",4000.0,true,9,1160,2000
160,SYN-0160,0.8328,1,borderline,0.1,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,7,1160,2000
160,SYN-0160,0.8328,1,borderline,0.2,"[""1uM_PgP""]",400.0,false,8,1160,2000
160,SYN-0160,0.8328,1,borderline,0.3,"[""1uM_PgP""]",400.0,false,1,1160,2000
160,SYN-0160,0.8328,1,borderline,0.5,"[""1uM_PgP""]",400.0,false,1,1160,2000
161,SYN-0161,0.6929,1,non_promising,0.0,"[""kpuu""]",4000.0,true,10,1161,2000
161,SYN-0161,0.6929,1,non_promising,0.1,"[""100nM_PgP""]",400.0,false,6,1161,2000
162,SYN-0162,0.9179,1,non_promising,0.0,"[""kpuu""]",4000.0,true,9,1162,2000
162,SYN-0162,0.9179,1,non_promising,0.1,"[""100nM_BCRP""]",400.0,false,6,1162,2000
162,SYN-0162,0.9179,1,non_promising,0.2,"[""1uM_PgP""]",400.0,false,4,1162,2000
162,SYN-0162,0.9179,1,non_promising,0.3,"[""1uM_PgP""]",400.0,false,5,1162,2000
162,SYN-0162,0.9179,1,non_promising,0.4,"[""1uM_PgP""]",400.0,false,3,1162,2000
162,SYN-0162,0.9179,1,non_promising,0.5,"[""1uM_PgP""]",400.0,false,2,1162,2000
162,SYN-0162,0.9179,1,non_promising,0.6,"[""100nM_BCRP""]",400.0,false,1,1162,2000
162,SYN-0162,0.9179,1,non_promising,0.7,"[""100nM_BCRP""]",400.0,false,1,1162,2000
163,SYN-0163,0.2157,0,non_promising,0.0,"[""kpuu""; ""100nM_BCRP""]",4400.0,true,6,1163,2000
163,SYN-0163,0.2157,0,non_promising,0.1,"[""kpuu""]",4000.0,true,5,1163,2000
163,SYN-0163,0.2157,0,non_promising,0.2,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,4,1163,2000
163,SYN-0163,0.2157,0,non_promising,0.3,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,7,1163,2000
163,SYN-0163,0.2157,0,non_promising,0.4,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,4,1163,2000
163,SYN-0163,0.2157,0,non_promising,0.5,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1163,2000
163,SYN-0163,0.2157,0,non_promising,0.6,"[""1uM_PgP""]",400.0,false,2,1163,2000
163,SYN-0163,0.2157,0,non_promising,0.7,"[""1uM_PgP""]",400.0,false,5,1163,2000
163,SYN-0163,0.2157,0,non_promising,0.8,"[""1uM_PgP""]",400.0,false,2,1163,2000
163,SYN-0163,0.2157,0,non_promising,0.9,"[""1uM_PgP""]",400.0,false,1,1163,2000
164,SYN-0164,0.9595,1,borderline,0.0,"[""kpuu""]",4000.0,true,8,1164,2000
164,SYN-0164,0.9595,1,borderline,0.1,"[""kpuu""]",4000.0,true,5,1164,2000
164,SYN-0164,0.9595,1,borderline,0.2,"[""1uM_PgP""]",400.0,false,6,1164,2000
164,SYN-0164,0.9595,1,borderline,0.3,"[""1uM_PgP""]",400.0,false,4,1164,2000
164,SYN-0164,0.9595,1,borderline,0.4,"[""1uM_PgP""]",400.0,false,3,1164,2000
164,SYN-0164,0.9595,1,borderline,0.5,"[""1uM_PgP""]",400.0,false,2,1164,2000
164,SYN-0164,0.9595,1,borderline,0.7,"[""1uM_PgP""]",400.0,false,1,1164,2000
164,SYN-0164,0.9595,1,borderline,0.9,"[""1uM_PgP""]",400.0,false,1,1164,2000
165,SYN-0165,0.9911,1,borderline,0.0,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,5,1165,2000
165,SYN-0165,0.9911,1,borderline,0.1,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1165,2000
165,SYN-0165,0.9911,1,borderline,0.2,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,5,1165,2000
165,SYN-0165,0.9911,1,borderline,0.3,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,4,1165,2000
165,SYN-0165,0.9911,1,borderline,0.4,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,3,1165,2000
165,SYN-0165,0.9911,1,borderline,0.5,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1165,2000
165,SYN-0165,0.9911,1,borderline,0.6,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,6,1165,2000
165,SYN-0165,0.9911,1,borderline,0.7,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1165,2000
165,SYN-0165,0.9911,1,borderline,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1165,2000
165,SYN-0165,0.9911,1,borderline,0.9,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1165,2000
166,SYN-0166,1.0,1,borderline,0.0,"[""100nM_BCRP""]",400.0,false,3,1166,2000
166,SYN-0166,1.0,1,borderline,0.1,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1166,2000
166,SYN-0166,1.0,1,borderline,0.2,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,3,1166,2000
166,SYN-0166,1.0,1,borderline,0.3,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,1,1166,2000
166,SYN-0166,1.0,1,borderline,0.4,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1166,2000
166,SYN-0166,1.0,1,borderline,0.5,"[""100nM_PgP""; ""1uM_PgP""; ""100nM_BCRP""]",1200.0,false,4,1166,2000
166,SYN-0166,1.0,1,borderline,0.6,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1166,2000
166,SYN-0166,1.0,1,borderline,0.7,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,2,1166,2000
166,SYN-0166,1.0,1,borderline,0.8,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1166,2000
166,SYN-0166,1.0,1,borderline,0.9,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,1,1166,2000
167,SYN-0167,0.3416,0,non_promising,0.0,"[""kpuu""]",4000.0,true,8,1167,2000
167,SYN-0167,0.3416,0,non_promising,0.1,"[""100nM_PgP""; ""1uM_PgP""]",800.0,false,6,1167,2000
